run_id,phase,src_id,round_number,substage,symptoms,actions,message_index_in_substage,message_agent,message_text,success
veyru/1781733299,replace_learned,veyru/1780653639,1,1,,,4,stabilization_engineer,Now chime bell near each edge of back face twice.,0
veyru/1781733299,replace_learned,veyru/1780653639,2,1,,,1,field_observer,"stall: frozen dim, silent, cold.",1
veyru/1781733299,replace_learned,veyru/1780653639,2,1,,,2,stabilization_engineer,"Place on soft surface, top face up, gentle. Rest undisturbed 5s.",1
veyru/1781733299,replace_learned,veyru/1780653639,3,1,,,1,field_observer,"Hot+dim, red tint, gritty, low rumble.",1
veyru/1781733299,replace_learned,veyru/1780653639,3,1,,,2,stabilization_engineer,"1)Drape cloth over 2 adjacent edges near back face, firm, 20s. 2)Chime bell 3x near back face.",1
veyru/1781733299,replace_learned,veyru/1780653639,3,1,,,3,field_observer,Both steps failed. Same symptoms.,1
veyru/1781733299,replace_learned,veyru/1780653639,3,1,,,4,stabilization_engineer,"Retry: cloth on 2 adjacent edges back face, firm 20s, then bell 3x back face.",1
veyru/1781733299,replace_learned,veyru/1780653639,4,1,,,1,field_observer,"leak: corners dark, edges+perimeter fading, hum thin.",0
veyru/1781733299,replace_learned,veyru/1780653639,4,1,,,2,stabilization_engineer,"1)Cloth over 2 adjacent edges near bottom face, firm, 5s. 2)Chime bell 3x near bottom face.",0
veyru/1781733299,replace_learned,veyru/1780653639,4,2,,,1,field_observer,"Stable but: 1 face very bright+vibrating, high whine there.",0
veyru/1781733299,replace_learned,veyru/1780653639,4,2,,,2,stabilization_engineer,"Dim lamp bottom, bright lamp opp face, firm 5s, don't move.",0
veyru/1781733299,replace_learned,veyru/1780653639,5,1,,,1,field_observer,"low: all faces faint, hum whisper, washed out.",1
veyru/1781733299,replace_learned,veyru/1780653639,5,1,,,2,stabilization_engineer,"1)Warm each corner top face w/heated stone, gentle, 10s each. 2)Trace each edge top face w/finger.",1
veyru/1781733299,replace_learned,veyru/1780653639,5,2,,,1,field_observer,"echo: overbright, layered hum, frozen faces.",1
veyru/1781733299,replace_learned,veyru/1780653639,5,2,,,2,stabilization_engineer,"Bell top+opp faces, alternate, 10s between, 5 cycles, gentle.",1
veyru/1781733299,replace_learned,veyru/1780653639,6,1,,,1,field_observer,leak,1
veyru/1781733299,replace_learned,veyru/1780653639,6,1,,,2,stabilization_engineer,"Each corner back face: 1)bell briefly moderate, 2)warm both edges at that corner w/stone 5s. All 4 corners.",1
veyru/1781733299,replace_learned,veyru/1780653639,7,1,,,1,field_observer,deadlock,0
veyru/1781733299,replace_learned,veyru/1780653639,7,1,,,2,stabilization_engineer,"1)Drape cool cloth over Veyru 15s. 2)Remove, fan firm cool air left face+opp face 15s.",0
veyru/1781733299,replace_learned,veyru/1780653639,7,2,,,1,field_observer,invert,0
veyru/1781733299,replace_learned,veyru/1780653639,7,2,,,2,stabilization_engineer,"1)Warm each corner left face w/stone, firm 15s each, in sequence. 2)Trace each edge left face w/finger.",0
veyru/1781733299,replace_learned,veyru/1780653639,7,3,,,1,field_observer,drift,0
veyru/1781733299,replace_learned,veyru/1780653639,7,3,,,2,stabilization_engineer,Cloth 15s; fan firm all faces 15s.,0
veyru/1781733299,replace_learned,veyru/1780653639,8,1,,,1,field_observer,drift,1
veyru/1781733299,replace_learned,veyru/1780653639,8,1,,,2,stabilization_engineer,"Cool cloth 8s; remove, fan gentle all6 faces left→ 8s.",1
veyru/1781733299,replace_learned,veyru/1780653639,9,1,,,1,field_observer,low,0
veyru/1781733299,replace_learned,veyru/1780653639,9,1,,,2,stabilization_engineer,"Bell bottom & opp faces, alternate, 10s between, 5 cycles, moderate.",0
veyru/1781733299,replace_learned,veyru/1780653639,9,2,,,1,field_observer,void,0
veyru/1781733299,replace_learned,veyru/1780653639,9,2,,,2,stabilization_engineer,"Bell center ea face moderate, bottom→; warm stone beside 10s.",0
veyru/1781733299,replace_learned,veyru/1780653639,9,2,,,3,field_observer,F,0
veyru/1781733299,replace_learned,veyru/1780653639,9,2,,,4,stabilization_engineer,retry same,0
veyru/1781733299,replace_learned,veyru/1780653639,9,2,,,5,field_observer,F still,0
veyru/1781733299,replace_learned,veyru/1780653639,9,2,,,6,stabilization_engineer,"Bell once center ea face moderate, start bottom; place warm stone beside Veyru 10s.",0
veyru/1781733299,replace_learned,veyru/1780653639,9,3,,,1,field_observer,drift,0
veyru/1781733299,replace_learned,veyru/1780653639,10,1,,,1,field_observer,stall,1
veyru/1781733299,replace_learned,veyru/1780653639,10,1,,,2,stabilization_engineer,"Folded cloth top face, firm, 20s; bell ea edge top face x2.",1
veyru/1781733299,replace_learned,veyru/1780653639,10,2,,,1,field_observer,low,1
veyru/1781733299,replace_learned,veyru/1780653639,10,2,,,2,stabilization_engineer,"Bell top & opp faces, alternate, 20s between, 5 cycles, firm.",1
veyru/1781733299,replace_learned,veyru/1780653639,11,1,,,1,field_observer,leak,1
veyru/1781733299,replace_learned,veyru/1780653639,11,1,,,2,stabilization_engineer,"Soft surface, left face up, firm, undisturbed 12s.",1
veyru/1781733299,replace_learned,veyru/1780653639,11,2,,,1,field_observer,deadlock,1
veyru/1781733299,replace_learned,veyru/1780653639,11,2,,,2,stabilization_engineer,"Cloth 2 adj edges near left face, firm 12s; bell x3 left face.",1
veyru/1781733299,replace_learned,veyru/1780653639,11,3,,,1,field_observer,split,1
veyru/1781733299,replace_learned,veyru/1780653639,11,3,,,2,stabilization_engineer,Cloth 12s; fan firm left+opp 12s.,1
veyru/1781733299,replace_learned,veyru/1780653639,12,1,,,1,field_observer,leak,1
veyru/1781733299,replace_learned,veyru/1780653639,12,1,,,2,stabilization_engineer,"Cloth 2 adj edges near bottom face, gentle 5s; bell x3 bottom face.",1
veyru/1781733299,replace_learned,veyru/1780653639,12,2,,,1,field_observer,stall,1
veyru/1781733299,replace_learned,veyru/1780653639,12,2,,,2,stabilization_engineer,"Flat board bottom face gentle 5s; rotate, repeat ea face-pair.",1
veyru/1781733299,replace_learned,veyru/1780653639,12,3,,,1,field_observer,high,1
veyru/1781733299,replace_learned,veyru/1780653639,12,3,,,2,stabilization_engineer,Stone beside bottom face gentle 5s; repeat all faces.,1
veyru/1781733299,replace_learned,veyru/1780653639,13,1,,,1,field_observer,low,1
veyru/1781733299,replace_learned,veyru/1780653639,13,1,,,2,stabilization_engineer,"Sustained gentle tone near all6 faces 20s, start left; let fade.",1
veyru/1781733299,replace_learned,veyru/1780653639,14,1,,,1,field_observer,stall,1
veyru/1781733299,replace_learned,veyru/1780653639,14,1,,,2,stabilization_engineer,"Bell bottom & opp faces, alternate, 8s between, 5 cycles, firm.",1
veyru/1781733299,replace_learned,veyru/1780653639,14,2,,,1,field_observer,res,1
veyru/1781733299,replace_learned,veyru/1780653639,14,2,,,2,stabilization_engineer,"Cool cloth 8s; rm, fan firm all6 faces start bottom 8s.",1
veyru/1781733299,replace_learned,veyru/1780653639,14,3,,,1,field_observer,invert,1
veyru/1781733299,replace_learned,veyru/1780653639,14,3,,,2,stabilization_engineer,"Soft surface, bottom up, firm, 8s.",1
veyru/1781733299,replace_learned,veyru/1780653639,16,1,,,1,field_observer,"1-2 corners intense bright, heat, ticking. Rest normal.",0
veyru/1781733299,replace_learned,veyru/1780653639,16,1,,,2,stabilization_engineer,"Bell center ea face gentle, start back; warm stone beside 8s.",0
veyru/1781733299,replace_learned,veyru/1780653639,16,2,,,1,field_observer,"1 face bright+vibrate, high whine. Others normal.",0
veyru/1781733299,replace_learned,veyru/1780653639,16,2,,,2,stabilization_engineer,"Flat board back face, gentle 8s; rotate, repeat ea face-pair.",0
veyru/1781733299,replace_learned,veyru/1780653639,16,3,,,1,field_observer,"Blinding bright, layered hum, some faces frozen/unresponsive.",0
veyru/1781733299,replace_learned,veyru/1780653639,17,1,,,1,field_observer,"Norm glow, hollow tap, dark center, thin hum.",0
veyru/1781733299,replace_learned,veyru/1780653639,17,1,,,2,stabilization_engineer,"Flat board front face, mod 12s; rotate, repeat ea face-pair.",0
veyru/1781733299,replace_learned,veyru/1780653639,17,2,,,1,field_observer,"Edges wobble, faces bulge, muffled hum.",0
veyru/1781733299,replace_learned,veyru/1780653639,17,2,,,2,stabilization_engineer,"Cool cloth 12s; rm, fan mod front+opp 12s.",0
veyru/1781733299,replace_learned,veyru/1780653639,17,3,,,1,field_observer,"Opp faces pulse bright/dark, hum 2-tone, edges flash sync.",0
veyru/1781733299,replace_learned,veyru/1780653639,18,1,,,1,field_observer,"Frozen dim, silent, cold, no tap response.",0
veyru/1781733299,replace_learned,veyru/1780653639,18,1,,,2,stabilization_engineer,"Bell left+opp faces, alternate, 20s between, 5 cycles, gentle.",0
veyru/1781733299,replace_learned,veyru/1780653639,18,2,,,1,field_observer,"Norm glow, hollow tap, dark center, thin hum.",0
veyru/1781733299,replace_learned,veyru/1780653639,18,2,,,2,stabilization_engineer,"Warm stone beside left face, gentle 20s; rotate, repeat ea face.",0
veyru/1781733299,replace_learned,veyru/1780653639,18,3,,,1,field_observer,"Corners bright+hot, ticking.",0
veyru/1781733299,replace_learned,veyru/1780653639,19,1,,,1,field_observer,"1 face bright+vibe, whine. Others norm.",1
veyru/1781733299,replace_learned,veyru/1780653639,19,1,,,2,stabilization_engineer,"Cool cloth 20s; rm, fan firm left+opp 20s.",1
veyru/1781733299,replace_learned,veyru/1780653639,19,2,,,1,field_observer,"Blinding, layered hum, some faces frozen.",1
veyru/1781733299,replace_learned,veyru/1780653639,19,2,,,2,stabilization_engineer,"Sustained firm tone near all6 faces 20s, start left; let fade.",1
veyru/1781733299,replace_learned,veyru/1780653639,19,2,,,3,field_observer,Bell all6 firm 20s left-start failed.,1
veyru/1781733299,replace_learned,veyru/1780653639,19,2,,,4,stabilization_engineer,Tone not bell; retry same.,1
veyru/1781733299,replace_learned,veyru/1780653639,20,1,,,1,field_observer,"Frozen dim, silent, cold, no response.",0
veyru/1781733299,replace_learned,veyru/1780653639,20,1,,,2,stabilization_engineer,"Folded cloth front face, gentle 15s; bell ea edge front x2.",0
veyru/1781733299,replace_learned,veyru/1780653639,20,1,,,3,field_observer,Cloth front 15s+bell edges x2 failed.,0
veyru/1781733299,replace_learned,veyru/1780653639,20,1,,,4,stabilization_engineer,retry same,0
veyru/1781733299,replace_learned,veyru/1780653639,20,1,,,5,field_observer,Still fail. Diff face?,0
veyru/1781733299,replace_learned,veyru/1780653639,20,1,,,6,stabilization_engineer,Front face. Folded cloth 15s gentle; bell ea edge of front x2.,0
veyru/1781733299,replace_learned,veyru/1780653639,21,1,,,1,field_observer,"Hot+dim, rumble, gritty, red tint.",0
veyru/1781733299,replace_learned,veyru/1780653639,21,1,,,2,stabilization_engineer,"Folded cloth top face, firm 15s; bell ea edge top x2.",0
veyru/1781733299,replace_learned,veyru/1780653639,21,1,,,3,field_observer,Cloth top firm 15s+bell edges x2 failed.,0
veyru/1781733299,replace_learned,veyru/1780653639,21,1,,,4,stabilization_engineer,Cloth on top face 15s firm; bell x2 each of 4 edges top.,0
veyru/1781733299,replace_learned,veyru/1780653639,21,1,,,5,field_observer,Still fail.,0
veyru/1781733299,replace_learned,veyru/1780653639,21,1,,,6,stabilization_engineer,Cloth top face 15s; ring bell each edge twice.,0
veyru/1781733299,replace_learned,veyru/1780653639,22,1,,,1,field_observer,"Faces flicker chaotic, hum broken/irregular, edges norm.",0
veyru/1781733299,replace_learned,veyru/1780653639,22,1,,,2,stabilization_engineer,"Dim lamp bottom, bright lamp opp face, gentle 10s, hold still.",0
veyru/1781733299,replace_learned,veyru/1780653639,22,2,,,1,field_observer,"Light drifts/slides, edges blur, hum wavering pitch.",0
veyru/1781733299,replace_learned,veyru/1780653639,22,2,,,2,stabilization_engineer,"Folded cloth over bottom face, gentle 10s; bell x2 ea edge.",0
veyru/1781733299,replace_learned,veyru/1780653639,23,1,,,1,field_observer,"Edges wobble, faces bulge, muffled hum.",0
veyru/1781733299,replace_learned,veyru/1780653639,23,1,,,2,stabilization_engineer,"Cloth over top face, firm 12s; 2 chimes at ea edge of top.",0
veyru/1781733299,replace_learned,veyru/1780653639,23,1,,,3,field_observer,Cloth top firm 12s+2 chimes ea edge failed.,0
veyru/1781733299,replace_learned,veyru/1780653639,23,1,,,4,stabilization_engineer,2 chimes per edge = 8 total; each of 4 edges of top face.,0
veyru/1781733299,replace_learned,veyru/1780653639,24,1,,,1,field_observer,"Frozen dim, silent, cold, no response.",0
veyru/1781733299,replace_learned,veyru/1780653639,24,1,,,2,stabilization_engineer,"Bell front & opp, alternate, 15s pause, 5 cycles, mod.",0
veyru/1781733299,replace_learned,veyru/1780653639,24,2,,,1,field_observer,"1 face bright+vibe, high whine. Others norm.",0
veyru/1781733299,replace_learned,veyru/1780653639,24,2,,,2,stabilization_engineer,"Cool cloth 15s; rm, fan mod all6 faces start front 15s.",0
veyru/1781733299,replace_learned,veyru/1780653639,24,3,,,1,field_observer,"Corners bright+hot, ticking.",0
veyru/1781733299,replace_learned,veyru/1780653639,24,3,,,2,stabilization_engineer,Rotate 15s; bell ea corner.,0
veyru/1781733299,replace_learned,veyru/1780653639,25,1,,,1,field_observer,"Hot+dim, rumble, gritty, red tint.",0
veyru/1781733299,replace_learned,veyru/1780653639,25,1,,,2,stabilization_engineer,"Flat board left face 20s mod; rotate, repeat ea face-pair.",0
veyru/1781733299,replace_learned,veyru/1780653639,25,2,,,1,field_observer,"Corners dim, edges fading, face centers OK, thin hum edges.",0
veyru/1781733299,replace_learned,veyru/1780653639,25,2,,,2,stabilization_engineer,Mod tone near all6 faces 20s start left; let fade.,0
veyru/1781733299,replace_learned,veyru/1780653639,25,3,,,1,field_observer,"Dim+faint all, whisper hum, washed out.",0
veyru/1781733397,replace_learned,veyru/1780653639,1,1,,,1,field_observer,"Corners dark, edges fading, face perimeters dim, center ok. Hum thin/hollow at edges.",0
veyru/1781733397,replace_learned,veyru/1780653639,1,1,,,2,stabilization_engineer,Drape folded cloth over back face 8s gentle. Then chime bell near each edge of back face twice.,0
veyru/1781733397,replace_learned,veyru/1780653639,1,1,,,3,field_observer,Cloth on back face 8s failed. Advise?,0
veyru/1781733397,replace_learned,veyru/1780653639,1,1,,,4,stabilization_engineer,Now chime bell near each edge of back face twice.,0
veyru/1781733397,replace_learned,veyru/1780653639,2,1,,,1,field_observer,"stall: frozen dim, silent, cold.",1
veyru/1781733397,replace_learned,veyru/1780653639,2,1,,,2,stabilization_engineer,"Place on soft surface, top face up, gentle. Rest undisturbed 5s.",1
veyru/1781733397,replace_learned,veyru/1780653639,3,1,,,1,field_observer,"Hot+dim, red tint, gritty, low rumble.",1
veyru/1781733397,replace_learned,veyru/1780653639,3,1,,,2,stabilization_engineer,"1)Drape cloth over 2 adjacent edges near back face, firm, 20s. 2)Chime bell 3x near back face.",1
veyru/1781733397,replace_learned,veyru/1780653639,3,1,,,3,field_observer,Both steps failed. Same symptoms.,1
veyru/1781733397,replace_learned,veyru/1780653639,3,1,,,4,stabilization_engineer,"Retry: cloth on 2 adjacent edges back face, firm 20s, then bell 3x back face.",1
veyru/1781733397,replace_learned,veyru/1780653639,4,1,,,1,field_observer,"leak: corners dark, edges+perimeter fading, hum thin.",0
veyru/1781733397,replace_learned,veyru/1780653639,4,1,,,2,stabilization_engineer,"1)Cloth over 2 adjacent edges near bottom face, firm, 5s. 2)Chime bell 3x near bottom face.",0
veyru/1781733397,replace_learned,veyru/1780653639,4,2,,,1,field_observer,"Stable but: 1 face very bright+vibrating, high whine there.",0
veyru/1781733397,replace_learned,veyru/1780653639,4,2,,,2,stabilization_engineer,"Dim lamp bottom, bright lamp opp face, firm 5s, don't move.",0
veyru/1781733397,replace_learned,veyru/1780653639,5,1,,,1,field_observer,"low: all faces faint, hum whisper, washed out.",1
veyru/1781733397,replace_learned,veyru/1780653639,5,1,,,2,stabilization_engineer,"1)Warm each corner top face w/heated stone, gentle, 10s each. 2)Trace each edge top face w/finger.",1
veyru/1781733397,replace_learned,veyru/1780653639,5,2,,,1,field_observer,"echo: overbright, layered hum, frozen faces.",1
veyru/1781733397,replace_learned,veyru/1780653639,5,2,,,2,stabilization_engineer,"Bell top+opp faces, alternate, 10s between, 5 cycles, gentle.",1
veyru/1781733397,replace_learned,veyru/1780653639,6,1,,,1,field_observer,leak,1
veyru/1781733397,replace_learned,veyru/1780653639,6,1,,,2,stabilization_engineer,"Each corner back face: 1)bell briefly moderate, 2)warm both edges at that corner w/stone 5s. All 4 corners.",1
veyru/1781733397,replace_learned,veyru/1780653639,7,1,,,1,field_observer,deadlock,0
veyru/1781733397,replace_learned,veyru/1780653639,7,1,,,2,stabilization_engineer,"1)Drape cool cloth over Veyru 15s. 2)Remove, fan firm cool air left face+opp face 15s.",0
veyru/1781733397,replace_learned,veyru/1780653639,7,2,,,1,field_observer,invert,0
veyru/1781733397,replace_learned,veyru/1780653639,7,2,,,2,stabilization_engineer,"1)Warm each corner left face w/stone, firm 15s each, in sequence. 2)Trace each edge left face w/finger.",0
veyru/1781733397,replace_learned,veyru/1780653639,7,3,,,1,field_observer,drift,0
veyru/1781733397,replace_learned,veyru/1780653639,7,3,,,2,stabilization_engineer,Cloth 15s; fan firm all faces 15s.,0
veyru/1781733397,replace_learned,veyru/1780653639,8,1,,,1,field_observer,drift,1
veyru/1781733397,replace_learned,veyru/1780653639,8,1,,,2,stabilization_engineer,"Cool cloth 8s; remove, fan gentle all6 faces left→ 8s.",1
veyru/1781733397,replace_learned,veyru/1780653639,9,1,,,1,field_observer,low,0
veyru/1781733397,replace_learned,veyru/1780653639,9,1,,,2,stabilization_engineer,"Bell bottom & opp faces, alternate, 10s between, 5 cycles, moderate.",0
veyru/1781733397,replace_learned,veyru/1780653639,9,2,,,1,field_observer,void,0
veyru/1781733397,replace_learned,veyru/1780653639,9,2,,,2,stabilization_engineer,"Bell center ea face moderate, bottom→; warm stone beside 10s.",0
veyru/1781733397,replace_learned,veyru/1780653639,9,2,,,3,field_observer,F,0
veyru/1781733397,replace_learned,veyru/1780653639,9,2,,,4,stabilization_engineer,retry same,0
veyru/1781733397,replace_learned,veyru/1780653639,9,2,,,5,field_observer,F still,0
veyru/1781733397,replace_learned,veyru/1780653639,9,2,,,6,stabilization_engineer,"Bell once center ea face moderate, start bottom; place warm stone beside Veyru 10s.",0
veyru/1781733397,replace_learned,veyru/1780653639,9,3,,,1,field_observer,drift,0
veyru/1781733397,replace_learned,veyru/1780653639,10,1,,,1,field_observer,stall,1
veyru/1781733397,replace_learned,veyru/1780653639,10,1,,,2,stabilization_engineer,"Folded cloth top face, firm, 20s; bell ea edge top face x2.",1
veyru/1781733397,replace_learned,veyru/1780653639,10,2,,,1,field_observer,low,1
veyru/1781733397,replace_learned,veyru/1780653639,10,2,,,2,stabilization_engineer,"Bell top & opp faces, alternate, 20s between, 5 cycles, firm.",1
veyru/1781733397,replace_learned,veyru/1780653639,11,1,,,1,field_observer,leak,1
veyru/1781733397,replace_learned,veyru/1780653639,11,1,,,2,stabilization_engineer,"Soft surface, left face up, firm, undisturbed 12s.",1
veyru/1781733397,replace_learned,veyru/1780653639,11,2,,,1,field_observer,deadlock,1
veyru/1781733397,replace_learned,veyru/1780653639,11,2,,,2,stabilization_engineer,"Cloth 2 adj edges near left face, firm 12s; bell x3 left face.",1
veyru/1781733397,replace_learned,veyru/1780653639,11,3,,,1,field_observer,split,1
veyru/1781733397,replace_learned,veyru/1780653639,11,3,,,2,stabilization_engineer,Cloth 12s; fan firm left+opp 12s.,1
veyru/1781733397,replace_learned,veyru/1780653639,12,1,,,1,field_observer,leak,1
veyru/1781733397,replace_learned,veyru/1780653639,12,1,,,2,stabilization_engineer,"Cloth 2 adj edges near bottom face, gentle 5s; bell x3 bottom face.",1
veyru/1781733397,replace_learned,veyru/1780653639,12,2,,,1,field_observer,stall,1
veyru/1781733397,replace_learned,veyru/1780653639,12,2,,,2,stabilization_engineer,"Flat board bottom face gentle 5s; rotate, repeat ea face-pair.",1
veyru/1781733397,replace_learned,veyru/1780653639,12,3,,,1,field_observer,high,1
veyru/1781733397,replace_learned,veyru/1780653639,12,3,,,2,stabilization_engineer,Stone beside bottom face gentle 5s; repeat all faces.,1
veyru/1781733397,replace_learned,veyru/1780653639,13,1,,,1,field_observer,low,1
veyru/1781733397,replace_learned,veyru/1780653639,13,1,,,2,stabilization_engineer,"Sustained gentle tone near all6 faces 20s, start left; let fade.",1
veyru/1781733397,replace_learned,veyru/1780653639,14,1,,,1,field_observer,stall,1
veyru/1781733397,replace_learned,veyru/1780653639,14,1,,,2,stabilization_engineer,"Bell bottom & opp faces, alternate, 8s between, 5 cycles, firm.",1
veyru/1781733397,replace_learned,veyru/1780653639,14,2,,,1,field_observer,res,1
veyru/1781733397,replace_learned,veyru/1780653639,14,2,,,2,stabilization_engineer,"Cool cloth 8s; rm, fan firm all6 faces start bottom 8s.",1
veyru/1781733397,replace_learned,veyru/1780653639,14,3,,,1,field_observer,invert,1
veyru/1781733397,replace_learned,veyru/1780653639,14,3,,,2,stabilization_engineer,"Soft surface, bottom up, firm, 8s.",1
veyru/1781733397,replace_learned,veyru/1780653639,16,1,,,1,field_observer,"V16: 1-2 corners bright, rest normal. Clicking near corners. Heat at corners.",0
veyru/1781733397,replace_learned,veyru/1780653639,16,1,,,2,stabilization_engineer,"Bell center ea face gentle, start back; warm stone beside 8s.",0
veyru/1781733397,replace_learned,veyru/1780653639,16,2,,,1,field_observer,"1 face very bright, vibrating intense. High whine near it. Others normal.",0
veyru/1781733397,replace_learned,veyru/1780653639,16,2,,,2,stabilization_engineer,"Board back 8s, gentle, repeat pairs.",0
veyru/1781733397,replace_learned,veyru/1780653639,16,3,,,1,field_observer,"Too bright, layered hum, some faces frozen.",0
veyru/1781733397,replace_learned,veyru/1780653639,17,1,,,1,field_observer,"V17: Normal glow, hollow tap, dark center, thin hum no depth.",0
veyru/1781733397,replace_learned,veyru/1780653639,17,1,,,2,stabilization_engineer,"Flat board front face moderate 12s; rotate, repeat ea face-pair.",0
veyru/1781733397,replace_learned,veyru/1780653639,17,2,,,1,field_observer,"Edges wobble, faces bulging, hum muffled/underwater.",0
veyru/1781733397,replace_learned,veyru/1780653639,17,2,,,2,stabilization_engineer,Cool cloth 12s; fan moderate front & opp 12s.,0
veyru/1781733397,replace_learned,veyru/1780653639,17,3,,,1,field_observer,Opp faces pulse bright/dark. Hum 2-tone sync. Edges flash with pulses.,0
veyru/1781733397,replace_learned,veyru/1780653639,18,1,,,1,field_observer,"V18: Frozen dim, silent, cold, no touch response.",0
veyru/1781733397,replace_learned,veyru/1780653639,18,1,,,2,stabilization_engineer,"Bell left & opp faces, alternate, 20s between, 5 cycles, gentle.",0
veyru/1781733397,replace_learned,veyru/1780653639,18,2,,,1,field_observer,"Normal glow, hollow, dark center, thin hum.",0
veyru/1781733397,replace_learned,veyru/1780653639,18,2,,,2,stabilization_engineer,"Warm stone beside left face gentle 20s; rotate, repeat ea face.",0
veyru/1781733397,replace_learned,veyru/1780653639,18,3,,,1,field_observer,"1-2 corners bright, clicking, hot corners.",0
veyru/1781733397,replace_learned,veyru/1780653639,19,1,,,1,field_observer,"V19: 1 face bright+vib, whine, rest normal.",0
veyru/1781733397,replace_learned,veyru/1780653639,19,1,,,2,stabilization_engineer,Cool cloth 20s; fan firm left & opp 20s.,0
veyru/1781733397,replace_learned,veyru/1780653639,19,2,,,1,field_observer,"Too bright, layered hum, some faces frozen.",0
veyru/1781733397,replace_learned,veyru/1780653639,19,2,,,2,stabilization_engineer,Sustained firm tone all6 faces 20s start left; let fade.,0
veyru/1781733397,replace_learned,veyru/1780653639,19,2,,,3,field_observer,Bell all6 failed.,0
veyru/1781733397,replace_learned,veyru/1780653639,19,2,,,4,stabilization_engineer,Steady tone (no bell) all6 faces 20s firm.,0
veyru/1781733397,replace_learned,veyru/1780653639,19,2,,,5,field_observer,Lamp all6 failed.,0
veyru/1781733397,replace_learned,veyru/1780653639,20,1,,,1,field_observer,"V20: Frozen dim, silent, cold.",0
veyru/1781733397,replace_learned,veyru/1780653639,20,1,,,2,stabilization_engineer,Folded cloth front gentle 15s; bell ea edge front x2.,0
veyru/1781733397,replace_learned,veyru/1780653639,20,2,,,1,field_observer,"Dim all faces, whisper hum, patterns washed.",0
veyru/1781733397,replace_learned,veyru/1780653639,20,2,,,2,stabilization_engineer,"Bell front & opp, alternate 15s, 5 cycles, gentle.",0
veyru/1781733397,replace_learned,veyru/1780653639,20,3,,,1,field_observer,"1-2 corners bright, clicking, hot.",0
veyru/1781733397,replace_learned,veyru/1780653639,20,3,,,2,stabilization_engineer,Cloth 15s; fan gentle front+opp 15s.,0
veyru/1781733397,replace_learned,veyru/1780653639,20,4,,,1,field_observer,"Light drifting, edges smear, hum wavering.",0
veyru/1781733397,replace_learned,veyru/1780653639,21,1,,,1,field_observer,"V21: Hot dim, rumble, rough, red tint.",1
veyru/1781733397,replace_learned,veyru/1780653639,21,1,,,2,stabilization_engineer,Folded cloth top face firm 15s; bell ea edge top x2.,1
veyru/1781733397,replace_learned,veyru/1780653639,22,1,,,1,field_observer,"V22: Faces flicker random, hum broken irregular, edges ok.",1
veyru/1781733397,replace_learned,veyru/1780653639,22,1,,,2,stabilization_engineer,"Dim lamp bottom, bright lamp opp, gentle 10s, don't move.",1
veyru/1781733397,replace_learned,veyru/1780653639,22,2,,,1,field_observer,"Light drifting, edges smear, hum wavering.",1
veyru/1781733397,replace_learned,veyru/1780653639,22,2,,,2,stabilization_engineer,Folded cloth bottom face gentle 10s; bell ea edge bottom x2.,1
veyru/1781733397,replace_learned,veyru/1780653639,23,1,,,1,field_observer,"V23: Edges wobble, faces bulge, hum muffled.",1
veyru/1781733397,replace_learned,veyru/1780653639,23,1,,,2,stabilization_engineer,Folded cloth top face firm 12s; bell ea edge top x2.,1
veyru/1781733397,replace_learned,veyru/1780653639,23,2,,,1,field_observer,"Light drifting, edges smear, hum wavering.",1
veyru/1781733397,replace_learned,veyru/1780653639,23,2,,,2,stabilization_engineer,Rotate 12s steady firm tone opp faces top; bell once ea corner.,1
veyru/1781733397,replace_learned,veyru/1780653639,23,2,,,3,field_observer,Rotate+bell opp top failed.,1
veyru/1781733397,replace_learned,veyru/1780653639,23,2,,,4,stabilization_engineer,retry same,1
veyru/1781733397,replace_learned,veyru/1780653639,24,1,,,1,field_observer,"V24: Frozen dim, silent, cold.",0
veyru/1781733397,replace_learned,veyru/1780653639,24,1,,,2,stabilization_engineer,"Bell front & opp, alternate 15s, 5 cycles, moderate.",0
veyru/1781733397,replace_learned,veyru/1780653639,24,2,,,1,field_observer,"1 face bright+vib, whine, others ok.",0
veyru/1781733397,replace_learned,veyru/1780653639,24,2,,,2,stabilization_engineer,Cool cloth 15s; fan moderate all6 faces start front 15s.,0
veyru/1781733397,replace_learned,veyru/1780653639,24,3,,,1,field_observer,"1-2 corners bright, clicking, hot.",0
veyru/1781733397,replace_learned,veyru/1780653639,24,3,,,2,stabilization_engineer,Rotate 15s mod tone opp; bell corners.,0
veyru/1781733397,replace_learned,veyru/1780653639,24,4,,,1,field_observer,"Too bright, layered hum, faces frozen.",0
veyru/1781733397,replace_learned,veyru/1780653639,25,1,,,1,field_observer,"V25: Hot dim, rumble, rough, red.",0
veyru/1781733397,replace_learned,veyru/1780653639,25,1,,,2,stabilization_engineer,Board left face moderate 20s; rotate ea face-pair.,0
veyru/1781733397,replace_learned,veyru/1780653639,25,2,,,1,field_observer,"Corners dim, edges fading, centers ok, hum thin hollow edges.",0
veyru/1781733397,replace_learned,veyru/1780653639,25,2,,,2,stabilization_engineer,Sustained mod tone all6 faces 20s start left; let fade.,0
veyru/1781733397,replace_learned,veyru/1780653639,25,2,,,3,field_observer,Tone all6 failed.,0
veyru/1781733397,replace_learned,veyru/1780653639,25,2,,,4,stabilization_engineer,Steady hum all6 faces 20s.,0
