run_id,root,history,phase,round_number,message_agent,t,has_question,target_scope,target_slot,compositional,transparent
veyru/1781727679,veyru/1781173588,5.0,replace_learned,17,stabilization_engineer,flat board against each face,False,none,none,,
veyru/1781727679,veyru/1781173588,5.0,replace_learned,19,field_observer,?st W or bright?,False,none,none,,
veyru/1781734142,veyru/1781173588,1.0,replace_learned,16,field_observer,fail clarify,True,whole,whole_procedure,True,False
veyru/1781734142,veyru/1781173588,1.0,replace_learned,17,field_observer,no clarify tool,False,none,none,,
veyru/1781734142,veyru/1781173588,1.0,replace_learned,18,field_observer,no x5=5chimes?,True,part,other,False,True
veyru/1781734142,veyru/1781173588,1.0,replace_learned,19,field_observer,tool?,False,none,none,,
veyru/1781734150,veyru/1781173588,1.0,replace_learned,16,field_observer,fail clarify BE ST,True,part,template,True,False
veyru/1781734150,veyru/1781173588,1.0,replace_learned,17,stabilization_engineer,sx?,False,none,none,,
veyru/1781734150,veyru/1781173588,1.0,replace_learned,17,field_observer,fail clarify,True,whole,whole_procedure,True,False
veyru/1781734150,veyru/1781173588,1.0,replace_learned,18,field_observer,fail spell,True,whole,whole_procedure,True,False
veyru/1781734150,veyru/1781173588,1.0,replace_learned,18,stabilization_engineer,sx?,False,none,none,,
veyru/1781734150,veyru/1781173588,1.0,replace_learned,18,field_observer,fail clarify /20s,True,part,duration,False,True
veyru/1781734150,veyru/1781173588,1.0,replace_learned,19,field_observer,fail A=?,True,part,face,False,True
veyru/1781734237,veyru/1781173588,1.0,replace_learned,16,field_observer,fail. clarify?,True,whole,whole_procedure,True,False
veyru/1781734237,veyru/1781173588,1.0,replace_learned,17,field_observer,fail again,False,none,none,,
veyru/1781734237,veyru/1781173588,1.0,replace_learned,17,field_observer,fail. tool?,False,none,none,,
veyru/1781734237,veyru/1781173588,1.0,replace_learned,25,field_observer,f2 tool?,False,none,none,,
veyru/1781739622,veyru/1781173588,0.0,replace_learned,16,field_observer,No effect. Clarify?,True,whole,whole_procedure,True,False
veyru/1781739622,veyru/1781173588,0.0,replace_learned,18,field_observer,tool?,False,none,none,,
veyru/1781739622,veyru/1781173588,0.0,replace_learned,18,field_observer,no. detail?,True,whole,whole_procedure,True,False
veyru/1781739622,veyru/1781173588,0.0,replace_learned,19,field_observer,no. A=?,True,part,face,False,True
veyru/1781739623,veyru/1781173588,0.0,replace_learned,16,field_observer,failed. clarify?,True,whole,whole_procedure,True,False
veyru/1781739623,veyru/1781173588,0.0,replace_learned,16,field_observer,no effect. order? duration?,False,none,none,,
veyru/1781739623,veyru/1781173588,0.0,replace_learned,17,field_observer,no. what S?,True,part,face,False,True
veyru/1781739623,veyru/1781173588,0.0,replace_learned,19,field_observer,no. A=?,True,part,face,False,True
veyru/1781739623,veyru/1781173588,0.0,replace_learned,19,field_observer,W=?,True,part,face,False,True
veyru/1781739623,veyru/1781173588,0.0,replace_learned,21,field_observer,no. cool first?,False,none,none,,
veyru/1781739623,veyru/1781173588,0.0,replace_learned,21,stabilization_engineer,"use plain cloth, not cool. proceed.",False,none,none,,
veyru/1781739623,veyru/1781173588,0.0,replace_learned,23,field_observer,no. board?,False,none,none,,
veyru/1781739652,veyru/1781173588,0.0,replace_learned,16,field_observer,didn't work. clarify BE?,True,part,template,False,False
veyru/1781739652,veyru/1781173588,0.0,replace_learned,17,field_observer,fail. spell out,True,whole,whole_procedure,True,False
veyru/1781727765,veyru/1781173589,5.0,replace_learned,25,stabilization_engineer,Bd against Lt 20s; rot-rpt ea face-pair.,False,none,none,,
veyru/1781734246,veyru/1781173589,1.0,replace_learned,19,field_observer,fail3.clarify:Rot+tone?,True,part,template,True,True
veyru/1781734246,veyru/1781173589,1.0,replace_learned,20,field_observer,fail2.Ft=front?,True,part,face,False,True
veyru/1781734502,veyru/1781173589,1.0,replace_learned,22,stabilization_engineer,New Veyru. Symptoms?,False,none,none,,
veyru/1781734503,veyru/1781173589,1.0,replace_learned,16,field_observer,fail-trEdg?,True,part,template,True,True
veyru/1781739876,veyru/1781173589,0.0,replace_learned,17,field_observer,Cloth+fan ineffective. Help?,False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,17,field_observer,Still no. Alt?,False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,18,field_observer,HC each face: no effect. Alt?,False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,19,field_observer,No effect. Retry or alt?,False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,19,field_observer,Still no. New approach?,False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,20,field_observer,"V20: frozen dim, silent, cold. Instructions?",False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,20,field_observer,"All faces dim, hum whisper, washed out. Next?",False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,21,field_observer,"V21: hot+dim, rumble, rough, red. Go?",False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,21,field_observer,No effect. Retry/alt?,False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,21,field_observer,Retry: no. ~100 left. New?,False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,24,field_observer,"V24: frozen dim, silent, cold. Go?",False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,24,field_observer,"1 face bright+vibrating, whine. Next?",False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,25,field_observer,"V25: hot+dim, rumble, rough, red. Go?",False,none,none,,
veyru/1781739876,veyru/1781173589,0.0,replace_learned,25,field_observer,"All dim, whisper hum, washed. Next? ~65 left.",False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,16,field_observer,Bell/face from Bk: no effect. Retry or next?,False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,17,field_observer,Both steps failed. ~59s left. New action?,False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,17,field_observer,Bd/Ft 12s+pairs:fail.Alt?,False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,17,stabilization_engineer,"RETRY: Bd Ft 12s; turn to ea pair, repeat.",False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,17,field_observer,Retry fail.New?,False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,17,field_observer,Ft+Tp+Lt fail.Final?,False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,21,field_observer,Fail.Alt?,False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,21,field_observer,Retry fail.New action?,False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,22,field_observer,Fail.Alt?,False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,22,field_observer,Retry fail.Next?,False,none,none,,
veyru/1781739890,veyru/1781173589,0.0,replace_learned,24,field_observer,Fail.Alt?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,17,field_observer,Bd Ft 12s rot-rpt failed. New orders?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,17,field_observer,Still failed. Different tool?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,18,field_observer,HC Lt 20s rot failed. Next?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,19,field_observer,C+Fn failed. Retry?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,20,field_observer,Fail. ~30s. New tool?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,20,field_observer,"V20. Frozen dim, silent, cold. Orders?",False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,20,field_observer,C+B edges failed. Next?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,21,field_observer,Tp cloth+bell edges failed. Next?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,21,field_observer,Fail again!,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,23,field_observer,Bt cloth+bell failed. Next?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,23,field_observer,Tp cloth+bell fail. Next?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,24,field_observer,Done. 1 face bright+vibrate+whine. Next?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,24,field_observer,Cloth+fan fail. Next?,False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,25,field_observer,"V25. Hot+dim, rumble, gritty, red. Orders?",False,none,none,,
veyru/1781739946,veyru/1781173589,0.0,replace_learned,25,field_observer,Bd fail. Next?,False,none,none,,
veyru/1781728156,veyru/1781173590,5.0,replace_learned,16,field_observer,no effect. retry?,False,none,none,,
veyru/1781728156,veyru/1781173590,5.0,replace_learned,17,field_observer,fail again,False,none,none,,
veyru/1781728156,veyru/1781173590,5.0,replace_learned,19,field_observer,fail again,False,none,none,,
veyru/1781728156,veyru/1781173590,5.0,replace_learned,22,field_observer,fail again,False,none,none,,
veyru/1781728156,veyru/1781173590,5.0,replace_learned,24,field_observer,fail again,False,none,none,,
veyru/1781728156,veyru/1781173590,5.0,replace_learned,25,field_observer,fail again,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,16,field_observer,fail. retry?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,16,field_observer,fail again.,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,16,field_observer,fail 3x. new instr?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,17,field_observer,fail. corners or edges?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,17,stabilization_engineer,New Veyru. Report symptoms.,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,17,field_observer,fail 3x. new?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,18,field_observer,fail. budget?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,18,stabilization_engineer,New Veyru 18. Symptoms?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,18,field_observer,fail 3x. new instr?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,19,stabilization_engineer,V19 new. Describe what you SEE now.,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,19,field_observer,fail. which F bright?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,19,field_observer,fail 3x. new?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,20,field_observer,fail 3x. new?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,21,stabilization_engineer,STOP. What exact text did you pass to tool?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,22,stabilization_engineer,V22 symptoms?,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,23,stabilization_engineer,V23 symptoms first.,False,none,none,,
veyru/1781734763,veyru/1781173590,1.0,replace_learned,25,field_observer,fail. tone=bell?,True,part,template,False,True
veyru/1781734817,veyru/1781173590,1.0,replace_learned,16,field_observer,no effect. retry?,False,none,none,,
veyru/1781740096,veyru/1781173590,0.0,replace_learned,18,field_observer,3rd fail. New action?,False,none,none,,
veyru/1781740096,veyru/1781173590,0.0,replace_learned,18,field_observer,3x fail. Alt?,False,none,none,,
veyru/1781740096,veyru/1781173590,0.0,replace_learned,20,stabilization_engineer,V20 symptoms?,False,none,none,,
veyru/1781740096,veyru/1781173590,0.0,replace_learned,21,stabilization_engineer,V21 symptoms now.,False,none,none,,
veyru/1781740096,veyru/1781173590,0.0,replace_learned,25,stabilization_engineer,V25?,False,none,none,,
veyru/1781740130,veyru/1781173590,0.0,replace_learned,16,field_observer,Lamp/back/8s/gentle failed. New instruct?,False,none,none,,
veyru/1781740130,veyru/1781173590,0.0,replace_learned,17,field_observer,V17: lamp/back/8s/gentle=fail. Next?,False,none,none,,
veyru/1781740130,veyru/1781173590,0.0,replace_learned,17,stabilization_engineer,New Veyru. Describe symptoms.,False,none,none,,
veyru/1781740130,veyru/1781173590,0.0,replace_learned,18,field_observer,bell/right/20s/gentle/x5=fail. Next?,False,none,none,,
veyru/1781740130,veyru/1781173590,0.0,replace_learned,18,field_observer,bell/left/20s/gentle/x5=fail too. Clarify?,False,none,none,,
veyru/1781740130,veyru/1781173590,0.0,replace_learned,19,field_observer,cloth+fan/firm/left+right/20s=fail. Next?,False,none,none,,
veyru/1781740130,veyru/1781173590,0.0,replace_learned,19,field_observer,retry fail. Which face is bright one?,False,none,none,,
veyru/1781740130,veyru/1781173590,0.0,replace_learned,22,field_observer,retry fail. Lamp touching or distant?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,17,field_observer,Board/front/12s/mod ineffective. Next?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,17,field_observer,Still ineffective. Other options?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,17,field_observer,3rd fail. Critical. New action?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,18,field_observer,Ineffective. Next?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,18,field_observer,Still no. Alt?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,18,field_observer,3rd fail. New tool?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,19,field_observer,Fail. Retry?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,19,field_observer,Still fail. Alt?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,20,field_observer,Fail. Retry?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,20,field_observer,Still fail. Alt?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,21,field_observer,Fail. Retry?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,21,field_observer,Still fail. Alt?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,22,field_observer,Fail. Retry?,False,none,none,,
veyru/1781740222,veyru/1781173590,0.0,replace_learned,23,field_observer,Fail. Retry?,False,none,none,,
veyru/1781718665,veyru/1781173591,10.0,replace_learned,16,stabilization_engineer,desc?,False,none,none,,
veyru/1781718665,veyru/1781173591,10.0,replace_learned,17,stabilization_engineer,desc?,False,none,none,,
veyru/1781718665,veyru/1781173591,10.0,replace_learned,18,stabilization_engineer,desc?,False,none,none,,
veyru/1781718665,veyru/1781173591,10.0,replace_learned,19,stabilization_engineer,desc?,False,none,none,,
veyru/1781718665,veyru/1781173591,10.0,replace_learned,20,stabilization_engineer,desc?,False,none,none,,
veyru/1781718665,veyru/1781173591,10.0,replace_learned,22,stabilization_engineer,desc?,False,none,none,,
veyru/1781718665,veyru/1781173591,10.0,replace_learned,23,stabilization_engineer,desc?,False,none,none,,
veyru/1781718665,veyru/1781173591,10.0,replace_learned,24,stabilization_engineer,desc?,False,none,none,,
veyru/1781718665,veyru/1781173591,10.0,replace_learned,25,stabilization_engineer,desc?,False,none,none,,
veyru/1781718762,veyru/1781173591,10.0,replace_learned,15,stabilization_engineer,desc?,False,none,none,,
veyru/1781718762,veyru/1781173591,10.0,replace_learned,16,stabilization_engineer,tag?,False,none,none,,
veyru/1781718762,veyru/1781173591,10.0,replace_learned,22,stabilization_engineer,desc?,False,none,none,,
veyru/1781718762,veyru/1781173591,10.0,replace_learned,23,stabilization_engineer,desc?,False,none,none,,
veyru/1781718865,veyru/1781173591,10.0,replace_learned,15,stabilization_engineer,full desc?,False,none,none,,
veyru/1781718865,veyru/1781173591,10.0,replace_learned,18,stabilization_engineer,desc?,False,none,none,,
veyru/1781718865,veyru/1781173591,10.0,replace_learned,19,stabilization_engineer,desc?,False,none,none,,
veyru/1781728257,veyru/1781173591,5.0,replace_learned,16,stabilization_engineer,desc?,False,none,none,,
veyru/1781728257,veyru/1781173591,5.0,replace_learned,22,stabilization_engineer,desc?,False,none,none,,
veyru/1781728257,veyru/1781173591,5.0,replace_learned,23,field_observer,x clarify,True,whole,whole_procedure,True,True
veyru/1781728333,veyru/1781173591,5.0,replace_learned,16,stabilization_engineer,hum? hot?,False,none,none,,
veyru/1781728333,veyru/1781173591,5.0,replace_learned,18,stabilization_engineer,desc?,False,none,none,,
veyru/1781728333,veyru/1781173591,5.0,replace_learned,19,stabilization_engineer,full desc?,False,none,none,,
veyru/1781728333,veyru/1781173591,5.0,replace_learned,22,stabilization_engineer,desc?,False,none,none,,
veyru/1781728385,veyru/1781173591,5.0,replace_learned,15,stabilization_engineer,tag?,False,none,none,,
veyru/1781728385,veyru/1781173591,5.0,replace_learned,16,stabilization_engineer,desc?,False,none,none,,
veyru/1781728385,veyru/1781173591,5.0,replace_learned,18,stabilization_engineer,desc?,False,none,none,,
veyru/1781728385,veyru/1781173591,5.0,replace_learned,19,stabilization_engineer,desc?,False,none,none,,
veyru/1781728385,veyru/1781173591,5.0,replace_learned,22,stabilization_engineer,desc full?,False,none,none,,
veyru/1781728385,veyru/1781173591,5.0,replace_learned,23,stabilization_engineer,desc full?,False,none,none,,
veyru/1781734828,veyru/1781173591,1.0,replace_learned,16,field_observer,fail. clarify,True,whole,whole_procedure,True,True
veyru/1781734828,veyru/1781173591,1.0,replace_learned,18,field_observer,HUM=?,True,part,template,False,True
veyru/1781734828,veyru/1781173591,1.0,replace_learned,19,field_observer,"no, time?",False,none,none,,
veyru/1781734828,veyru/1781173591,1.0,replace_learned,20,field_observer,no time?,False,none,none,,
veyru/1781734828,veyru/1781173591,1.0,replace_learned,21,field_observer,no clarify,True,whole,whole_procedure,True,True
veyru/1781734841,veyru/1781173591,1.0,replace_learned,16,field_observer,fail clarify,True,whole,whole_procedure,True,True
veyru/1781734841,veyru/1781173591,1.0,replace_learned,18,field_observer,HUM=?,True,part,template,False,True
veyru/1781734841,veyru/1781173591,1.0,replace_learned,22,field_observer,??,False,none,none,,
veyru/1781734841,veyru/1781173591,1.0,replace_learned,23,field_observer,opp T faces=?,True,part,face,True,True
veyru/1781734912,veyru/1781173591,1.0,replace_learned,16,field_observer,no eff. clarify?,True,whole,whole_procedure,True,True
veyru/1781734912,veyru/1781173591,1.0,replace_learned,16,field_observer,still no. board both faces of pair @once?,False,none,none,,
veyru/1781734912,veyru/1781173591,1.0,replace_learned,18,stabilization_engineer,place warm S beside L 20s gen. Repeat each F.,False,none,none,,
veyru/1781740221,veyru/1781173591,0.0,replace_learned,16,field_observer,No effect. Clarify?,True,whole,whole_procedure,True,True
veyru/1781740235,veyru/1781173591,0.0,replace_learned,17,field_observer,No effect. Clarify B/F-Bk/12/5/mod?,True,whole,whole_procedure,True,True
veyru/1781740235,veyru/1781173591,0.0,replace_learned,24,stabilization_engineer,Describe V24 symptoms.,False,none,none,,
veyru/1781740246,veyru/1781173591,0.0,replace_learned,17,field_observer,Failed. Clarify CL/FA?,True,part,template,True,True
veyru/1781740246,veyru/1781173591,0.0,replace_learned,22,field_observer,?,False,none,none,,
veyru/1781720599,veyru/1781173592,10.0,replace_learned,17,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781720599,veyru/1781173592,10.0,replace_learned,21,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781720599,veyru/1781173592,10.0,replace_learned,25,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781721537,veyru/1781173592,10.0,replace_learned,17,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781721537,veyru/1781173592,10.0,replace_learned,17,field_observer,F1 again.,False,none,none,,
veyru/1781721537,veyru/1781173592,10.0,replace_learned,19,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781721537,veyru/1781173592,10.0,replace_learned,19,field_observer,F1 again.,False,none,none,,
veyru/1781721537,veyru/1781173592,10.0,replace_learned,21,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781721537,veyru/1781173592,10.0,replace_learned,21,field_observer,F1 again.,False,none,none,,
veyru/1781721537,veyru/1781173592,10.0,replace_learned,23,field_observer,F1 again.,False,none,none,,
veyru/1781721537,veyru/1781173592,10.0,replace_learned,25,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781721786,veyru/1781173592,10.0,replace_learned,19,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781721786,veyru/1781173592,10.0,replace_learned,20,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781721786,veyru/1781173592,10.0,replace_learned,22,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781721786,veyru/1781173592,10.0,replace_learned,23,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728699,veyru/1781173592,5.0,replace_learned,19,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728699,veyru/1781173592,5.0,replace_learned,20,stabilization_engineer,Clarify: face flicker chaos hum?,False,none,none,,
veyru/1781728699,veyru/1781173592,5.0,replace_learned,21,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728699,veyru/1781173592,5.0,replace_learned,22,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728699,veyru/1781173592,5.0,replace_learned,23,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728699,veyru/1781173592,5.0,replace_learned,24,stabilization_engineer,R24 symptoms?,False,none,none,,
veyru/1781728699,veyru/1781173592,5.0,replace_learned,25,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728700,veyru/1781173592,5.0,replace_learned,17,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728700,veyru/1781173592,5.0,replace_learned,21,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728700,veyru/1781173592,5.0,replace_learned,22,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728700,veyru/1781173592,5.0,replace_learned,23,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728700,veyru/1781173592,5.0,replace_learned,25,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728767,veyru/1781173592,5.0,replace_learned,15,field_observer,F1 again.,False,none,none,,
veyru/1781728767,veyru/1781173592,5.0,replace_learned,17,field_observer,F1 again.,False,none,none,,
veyru/1781728767,veyru/1781173592,5.0,replace_learned,19,stabilization_engineer,New symptoms now?,False,none,none,,
veyru/1781728767,veyru/1781173592,5.0,replace_learned,20,field_observer,F1 again.,False,none,none,,
veyru/1781728767,veyru/1781173592,5.0,replace_learned,22,field_observer,F1 again.,False,none,none,,
veyru/1781728767,veyru/1781173592,5.0,replace_learned,22,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728767,veyru/1781173592,5.0,replace_learned,23,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781728767,veyru/1781173592,5.0,replace_learned,25,field_observer,F1 again.,False,none,none,,
veyru/1781734965,veyru/1781173592,1.0,replace_learned,19,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781734965,veyru/1781173592,1.0,replace_learned,19,field_observer,fail again.,False,none,none,,
veyru/1781734965,veyru/1781173592,1.0,replace_learned,21,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781734965,veyru/1781173592,1.0,replace_learned,22,stabilization_engineer,Symptoms now?,False,none,none,,
veyru/1781734966,veyru/1781173592,1.0,replace_learned,17,field_observer,no efct. retry?,False,none,none,,
veyru/1781734966,veyru/1781173592,1.0,replace_learned,17,field_observer,fail again. diff tool?,False,none,none,,
veyru/1781734966,veyru/1781173592,1.0,replace_learned,18,field_observer,fail. clarify?,False,none,none,,
veyru/1781734966,veyru/1781173592,1.0,replace_learned,19,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781734966,veyru/1781173592,1.0,replace_learned,21,stabilization_engineer,New symptoms now?,False,none,none,,
veyru/1781734966,veyru/1781173592,1.0,replace_learned,22,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781735030,veyru/1781173592,1.0,replace_learned,21,field_observer,ineff again.,False,none,none,,
veyru/1781735030,veyru/1781173592,1.0,replace_learned,22,field_observer,ineff. diff approach?,False,none,none,,
veyru/1781735030,veyru/1781173592,1.0,replace_learned,23,field_observer,ineff again. try fan/stone?,False,none,none,,
veyru/1781740250,veyru/1781173592,0.0,replace_learned,16,field_observer,Bell ineffective. Retry or adjust?,False,none,none,,
veyru/1781740250,veyru/1781173592,0.0,replace_learned,19,field_observer,Ineffective.Retry?,False,none,none,,
veyru/1781740250,veyru/1781173592,0.0,replace_learned,19,stabilization_engineer,New symptoms?,False,none,none,,
veyru/1781740250,veyru/1781173592,0.0,replace_learned,19,field_observer,Same symptoms.,False,none,none,,
veyru/1781740250,veyru/1781173592,0.0,replace_learned,21,field_observer,Fail again.,False,none,none,,
veyru/1781740340,veyru/1781173592,0.0,replace_learned,19,field_observer,Failed. Same symptoms persist.,False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,18,field_observer,"V18. Frozen dim, silent, cold. Orders?",False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,18,field_observer,"1-2 corners bright, ticking, hot. Next?",False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,19,field_observer,No effect. New guidance?,False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,19,stabilization_engineer,Same symptoms?,False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,20,field_observer,"V20. Frozen dim, silent, cold. Orders?",False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,20,field_observer,"Done. All dim, hum whisper, washed out. Next?",False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,20,field_observer,"Corners bright, ticking, hot. Next?",False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,23,field_observer,"Light drifts, edges smear, hum wavers. Next?",False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,24,field_observer,"V24. Frozen dim, silent, cold. Orders?",False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,24,field_observer,"Corners bright, ticking, hot. ?",False,none,none,,
veyru/1781740384,veyru/1781173592,0.0,replace_learned,25,field_observer,"V25. Hot, dim, rumble, gritty, red. Orders?",False,none,none,,
veyru/1781718955,veyru/1781173593,10.0,replace_learned,22,field_observer,x clarify lamp?,True,part,template,False,True
veyru/1781735039,veyru/1781173593,1.0,replace_learned,16,field_observer,no fx. clarify B=?,True,part,face,False,True
veyru/1781735039,veyru/1781173593,1.0,replace_learned,16,field_observer,no fx. B=back or bright?,True,part,face,False,True
veyru/1781735039,veyru/1781173593,1.0,replace_learned,19,field_observer,no fx. expand?,True,whole,whole_procedure,True,True
veyru/1781735073,veyru/1781173593,1.0,replace_learned,16,field_observer,no effect. clarify?,True,whole,whole_procedure,True,True
veyru/1781735073,veyru/1781173593,1.0,replace_learned,17,field_observer,still no fx. tool?,False,none,none,,
veyru/1781735073,veyru/1781173593,1.0,replace_learned,18,field_observer,"no fx, parse?",True,whole,whole_procedure,True,True
veyru/1781735073,veyru/1781173593,1.0,replace_learned,22,field_observer,"no fx, 1 lamp only?",False,none,none,,
veyru/1781735073,veyru/1781173593,1.0,replace_learned,23,field_observer,no fx. f=?,True,part,intensity,False,True
veyru/1781735073,veyru/1781173593,1.0,replace_learned,23,field_observer,no. T=top?,True,part,face,False,True
veyru/1781735073,veyru/1781173593,1.0,replace_learned,23,stabilization_engineer,Yes T=top. Try again.,False,none,none,,
veyru/1781735089,veyru/1781173593,1.0,replace_learned,17,field_observer,fail. resend?,False,none,none,,
veyru/1781735089,veyru/1781173593,1.0,replace_learned,18,field_observer,fail. clarify rotate?,True,part,template,False,True
veyru/1781735089,veyru/1781173593,1.0,replace_learned,19,field_observer,fail x2. which face is L? bright1?,True,part,face,False,True
