run_key,pipeline,item_id,encoder_agent,decoder_agent,model,construction_id,purpose,varied_slot,varied_slot_label,expected_slots,pooled_slots,n_morphemes,target_meaning,expected_form,produced_form,reading,is_valid,exact_match,bag_match,swapped_order,decodability,provider,round_time_budget_seconds,seed,round_count,is_attested,n_slots_total,n_slots_pooled
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, dim face, the symptomatic dim one",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos0'],2,"the four corners of, dim face, the symptomatic dim one",K4Dm,K4Dm,The 4 corners of the Dim (symptomatic) face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, bottom face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos0'],2,"the four corners of, bottom face",K4Bt,K4Bt,The 4 corners of the Bottom (Under) face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, right face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos0'],2,"the four corners of, right face",K4Rt,K4Rt,The 4 corners of the Right face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, all faces",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']","['pos1', 'pos0']",2,"hot or bright corner, the symptomatic corner, all faces",HkA,HkA,Hot/bright corner(s) across All faces — i.e. any/all hot corners on the Veyru.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,2
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, opposite of the starting face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']","['pos1', 'pos0']",2,"hot or bright corner, the symptomatic corner, opposite of the starting face",HkOp,HkOp,Hot/bright corner(s) of the Opposite face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,2
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, top face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos0'],2,"the four corners of, top face",K4Tp,K4Tp,The 4 corners of the Top face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, bottom face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']","['pos1', 'pos0']",2,"hot or bright corner, the symptomatic corner, bottom face",HkBt,HkBt,Hot/bright corner(s) of the Bottom (Under) face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,2
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, under face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_control,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",[],2,"the four corners of, under face",K4U,K4U,The 4 corners of the Under face (old 1-letter face convention U = Under).,False,True,True,False,1.0,anthropic,250,1108894012,15,True,2,0
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, under face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos1'],2,"hot or bright corner, the symptomatic corner, under face",HkU,HkU,Hot/bright corner(s) of the Under face (old 1-letter face convention).,False,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, right face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']","['pos1', 'pos0']",2,"hot or bright corner, the symptomatic corner, right face",HkRt,HkRt,Hot/bright corner(s) of the Right face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,2
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, front face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos1'],2,"hot or bright corner, the symptomatic corner, front face",HkF,HkFr,Hot/bright corner(s) of the Front face.,True,False,False,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, all faces",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos0'],2,"the four corners of, all faces",K4A,K4A,"The 4 corners of All faces — i.e. all corners of the Veyru (8 corners total, or 4-per-face across all faces).",True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, bright face, the symptomatic bright one",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']","['pos1', 'pos0']",2,"hot or bright corner, the symptomatic corner, bright face, the symptomatic bright one",HkBr,HkBr,Hot/bright corner(s) of the Bright (symptomatic) face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,2
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, top face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']","['pos1', 'pos0']",2,"hot or bright corner, the symptomatic corner, top face",HkTp,HkTp,Hot/bright corner(s) of the Top face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,2
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, bright face, the symptomatic bright one",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos0'],2,"the four corners of, bright face, the symptomatic bright one",K4Br,K4Br,The 4 corners of the Bright (symptomatic) face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, left face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']","['pos1', 'pos0']",2,"hot or bright corner, the symptomatic corner, left face",HkLf,HkLf,Hot/bright corner(s) of the Left face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,2
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, front face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos0'],2,"the four corners of, front face",K4Fr,K4Fr,The 4 corners of the Front face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, left face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos0'],2,"the four corners of, left face",K4Lf,K4Lf,The 4 corners of the Left face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, front face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_control,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",[],2,"the four corners of, front face",K4F,K4Fr,The 4 corners of the Front face.,True,False,False,False,1.0,anthropic,250,1108894012,15,True,2,0
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:the four corners of, back face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']",['pos0'],2,"the four corners of, back face",K4Bk,K4Bk,The 4 corners of the Back face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,1
veyru/1780446220,encode_decode,"encode_decode:stabilization_engineer:hot or bright corner, the symptomatic corner, front face",stabilization_engineer,field_observer,claude-opus-4-7,C_K4_FACE,grounded_novel_role_pooled,C_K4_FACE,Four corners of face,"['pos1', 'pos0']","['pos1', 'pos0']",2,"hot or bright corner, the symptomatic corner, front face",HkFr,HkFr,Hot/bright corner(s) of the Front face.,True,True,True,False,1.0,anthropic,250,1108894012,15,False,2,2
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:opposite faces are involved, dim",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']",['pos0'],2,"opposite faces are involved, dim",opp-facesdim,opp dim,"The face opposite the referenced/named face is dim (faint light). Composed from 'opp' = opposite face (from our face-reference shorthand, e.g. 'fan R+opp') plus 'dim' = low brightness token. Not a negotiated symptom code — we used 'opp' only in instructions to refer to the opposite face of a named one, never as a symptom localizer.",False,False,False,False,1.0,anthropic,250,1959388619,15,False,2,1
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:opposite faces are involved, the center is dark, center only, held to light",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']","['pos0', 'pos1']",2,"opposite faces are involved, the center is dark, center only, held to light",opp-facesdark-ctr,opp dark-ctr,"The opposite face shows a dark center (Core Void-style darkening in the center when held to light). 'opp' = opposite face, 'dark-ctr' = dark center reserved token for Core Void. Not negotiated — 'dark-ctr' was defined as a whole-Veyru symptom (light doesn't penetrate to center), not something localizable to a single face, and 'opp' isn't a symptom prefix.",False,False,False,False,0.5,anthropic,250,1959388619,15,False,2,2
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:opposite faces are involved, bright",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']",['pos0'],2,"opposite faces are involved, bright",opp-facesbright,opp bright,"The opposite face is dramatically bright. 'opp' = opposite face, 'bright' = high brightness. Not a negotiated code — 'opp' was only used in instructions to specify the opposite of a named face, not as a symptom localizer, and bright-face symptoms use the '1face-bright(T)' form.",False,False,False,False,1.0,anthropic,250,1959388619,15,False,2,1
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:single face, the edges are faint or dark",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']",['pos1'],2,"single face, the edges are faint or dark",1face-dark-edges,1face dark-edges,"One face's edges are dark/fading. '1face' = single-face symptom prefix, 'dark-edges' = edges losing light token. Not negotiated — 'dark-edges' was defined as a whole-Veyru Leak Instability symptom describing edges globally, always paired with 'dark-corners' + 'hollow edges', not localized to one face.",False,True,True,False,1.0,anthropic,250,1959388619,15,False,2,1
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:opposite faces are involved, the edges are faint or dark",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']","['pos0', 'pos1']",2,"opposite faces are involved, the edges are faint or dark",opp-facesdark-edges,opp dark-edges,"The opposite face has dark/fading edges. 'opp' = opposite face, 'dark-edges' = fading-edge token. Not negotiated — same reasons as above: 'dark-edges' is a whole-Veyru Leak token, and 'opp' isn't a symptom localizer.",False,False,False,False,1.0,anthropic,250,1959388619,15,False,2,2
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:opposite faces are involved, the corners are dim or almost dark",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']","['pos0', 'pos1']",2,"opposite faces are involved, the corners are dim or almost dark",opp-facesdark-corners,opp dark-corners,"The opposite face has dark corners. 'opp' = opposite face, 'dark-corners' = corners dimmer than rest (Leak Instability token). Not negotiated — 'dark-corners' is a whole-Veyru Leak symptom, not per-face, and 'opp' isn't used as a symptom prefix.",False,False,False,False,1.0,anthropic,250,1959388619,15,False,2,2
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:single face, the center is dark, center only, held to light",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']",['pos1'],2,"single face, the center is dark, center only, held to light",1face-dark-ctr,1face dark-ctr,"One face has a dark center. '1face' = single-face symptom prefix, 'dark-ctr' = dark center reserved for Core Void (light doesn't penetrate). Not negotiated — 'dark-ctr' specifically means the whole Veyru's interior center is dark when held to light, not a per-face feature.",False,True,True,False,0.5,anthropic,250,1959388619,15,False,2,1
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:single face, the corners are bright",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']",['pos1'],2,"single face, the corners are bright",1face-corners-bright,1face corners-bright,"One face has bright corners. '1face' = single-face symptom prefix, 'corners-bright' = intensely glowing corners (Corner Deadlock token). Not negotiated — 'corners-bright' was defined as the whole-Veyru Corner Deadlock symptom ('corners bright, click, hot-corners'), not scoped to one face.",False,True,True,False,1.0,anthropic,250,1959388619,15,False,2,1
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:opposite faces are involved, the corners are bright",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']","['pos0', 'pos1']",2,"opposite faces are involved, the corners are bright",opp-facescorners-bright,opp corners-bright,"The opposite face has bright corners. 'opp' = opposite face, 'corners-bright' = Corner Deadlock corner-glow token. Not negotiated — same reasons: 'opp' isn't a symptom prefix and 'corners-bright' is whole-Veyru.",False,False,False,False,1.0,anthropic,250,1959388619,15,False,2,2
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:single face, the center is dark",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']",['pos1'],2,"single face, the center is dark",1face-dark-center,1face dark-ctr,"One face has a dark center. '1face' = single-face symptom prefix, 'dark-ctr' = dark center reserved for Core Void (light doesn't penetrate). Not negotiated — 'dark-ctr' specifically means the whole Veyru's interior center is dark when held to light, not a per-face feature.",False,False,False,False,1.0,anthropic,250,1959388619,15,False,2,1
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:single face, the corners are dim or almost dark",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']",['pos1'],2,"single face, the corners are dim or almost dark",1face-dark-corners,1face dark-corners,"One face has dark corners. '1face' = single-face symptom prefix, 'dark-corners' = Leak Instability corner-dimming token. Not negotiated — 'dark-corners' is a global Leak symptom, not per-face.",False,True,True,False,0.5,anthropic,250,1959388619,15,False,2,1
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:single face, bright",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_control,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']",[],2,"single face, bright",1face-bright,1face bright,"One face is dramatically brighter than the others — the Resonance Cascade symptom. Composed of '1face' single-face-symptom prefix + 'bright' brightness. This matches our locked dictionary entry '1face bright, whine, vibrate' → Resonance Cascade, and the extended form '1face-bright(T)' with default top-face specification.",True,True,True,False,0.5,anthropic,250,1959388619,15,True,2,0
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:single face, dim",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_control,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']",[],2,"single face, dim",1face-dim,1face dim,"One face is notably dim while others are normal — a per-face darkening symptom. '1face' = single-face prefix, 'dim' = low brightness. Not negotiated — 'dim' was defined as the whole-Veyru Low Intensity symptom ('dim all, faint, washed'), and we never registered a single-face dim motif in the dictionary.",False,True,True,False,0.5,anthropic,250,1959388619,15,True,2,0
veyru/1780446940,encode_decode,"encode_decode:stabilization_engineer:opposite faces are involved, the center is dark",stabilization_engineer,field_observer,claude-opus-4-7,CX_SINGLE_FACE_LIGHT_LEVEL,grounded_novel_role_pooled,CX_SINGLE_FACE_LIGHT_LEVEL,single-face light level,"['pos0', 'pos1']","['pos0', 'pos1']",2,"opposite faces are involved, the center is dark",opp-facesdark-center,opp dark-ctr,"The opposite face shows a dark center (Core Void-style darkening in the center when held to light). 'opp' = opposite face, 'dark-ctr' = dark center reserved token for Core Void. Not negotiated — 'dark-ctr' was defined as a whole-Veyru symptom (light doesn't penetrate to center), not something localizable to a single face, and 'opp' isn't a symptom prefix.",False,False,False,False,0.5,anthropic,250,1959388619,15,False,2,2
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:place on a soft surface with face up, specified face or location",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_control,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",[],2,"place on a soft surface with face up, specified face or location",REST@X,REST@<face>-up,"Rest the Veyru on a soft surface (folded cloth on board) with the specified face pointing up, undisturbed. Template form of our REST shorthand.",True,False,False,False,1.0,anthropic,800,511873730,15,True,2,0
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:apply heated stone in touching contact, corners",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"apply heated stone in touching contact, corners",STONECORNERS,STONE@CORNERS,Hold heated stone in firm contact at each of the 8 corners of the Veyru in sequence.,True,False,False,False,0.5,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:place flat board against, south face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"place flat board against, south face",BOARDS,BOARD@S,Press flat board firmly against the south face of the Veyru.,True,False,False,False,1.0,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:fan cool air, south face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"fan cool air, south face",FANS,FAN@S,Blow cool air with the hand fan at the south face.,True,False,False,False,1.0,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:apply heated stone in touching contact, bottom face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"apply heated stone in touching contact, bottom face",STONEB,STONE@B,Hold heated stone in firm contact against the bottom face.,True,False,False,False,1.0,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:place on a soft surface with face up, corners",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"place on a soft surface with face up, corners",RESTCORNERS,REST@CORNERS-up,Rest the Veyru on a soft surface with a corner pointing up — geometrically awkward (a cube can balance on a corner only precariously). Decodes as 'corner-up rest' but not a pattern we ever negotiated.,False,False,False,False,0.5,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:apply heated stone in touching contact, edges",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"apply heated stone in touching contact, edges",STONEEDGES,STONE@EDGES,Hold heated stone in firm contact along each of the 12 edges of the Veyru in sequence.,True,False,False,False,0.5,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:drape cloth over, east face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"drape cloth over, east face",CLOTHE,CLOTH@E,Drape cloth over the east face of the Veyru.,True,False,False,False,1.0,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:place on a soft surface with face up, the specified face and its opposite face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"place on a soft surface with face up, the specified face and its opposite face",RESTOPP,REST@OPP-up,"Rest the Veyru with 'opposite face' up — ambiguous, since OPP is a pair not a single face. Would need a referent face. Decodable as 'the opposite of some just-mentioned face pointing up' but not a standalone code we negotiated.",False,False,False,False,0.5,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:place on a soft surface with face up, north face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"place on a soft surface with face up, north face",RESTN,REST@N-up,"Rest the Veyru on a soft surface with the north face pointing up, undisturbed.",True,False,False,False,1.0,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:fan cool air, the specified face and its opposite face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"fan cool air, the specified face and its opposite face",FANOPP,FAN@OPP,Blow cool air at a face and its opposite face simultaneously (e.g. right+left). We used this form in R7 and R14 ('FAN @ left + opposite').,True,False,False,False,0.5,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:discrete chime or chimes; count matters, all 6 faces",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']","['pos0', 'pos1']",2,"discrete chime or chimes; count matters, all 6 faces",BELLALL,BELL@ALL,Chime the bell near each of the 6 faces in sequence.,True,False,False,False,0.5,anthropic,800,511873730,15,False,2,2
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:discrete chime or chimes; count matters, north face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']","['pos0', 'pos1']",2,"discrete chime or chimes; count matters, north face",BELLN,BELL@N,Chime the bell near the north face.,True,False,False,False,1.0,anthropic,800,511873730,15,False,2,2
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:directional lamp or lamps, specified face or location",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos0'],2,"directional lamp or lamps, specified face or location",LAMP@X,LAMP@<face>,Shine the lamp on the specified face. Template form of the LAMP shorthand.,True,False,False,False,1.0,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:apply heated stone in touching contact, south face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"apply heated stone in touching contact, south face",STONES,STONE@S,Hold heated stone in firm contact against the south face.,True,False,False,False,1.0,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:place flat board against, the specified face and its opposite face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"place flat board against, the specified face and its opposite face",BOARDOPP,BOARD@OPP,"Press the board against a face and its opposite face — but board is a single tool, so this would mean sequential (one then the other). Decodable but a form we didn't explicitly use; sandwich interpretation was tried and failed in R10.",False,False,False,False,0.5,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:discrete chime or chimes; count matters, east face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']","['pos0', 'pos1']",2,"discrete chime or chimes; count matters, east face",BELLE,BELL@E,Chime the bell near the east face.,True,False,False,False,1.0,anthropic,800,511873730,15,False,2,2
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:fan cool air, corners",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"fan cool air, corners",FANCORNERS,FAN@CORNERS,Blow cool air at each of the 8 corners in sequence — decodable but unusual since fan naturally covers areas not points. Not a negotiated form.,False,False,False,False,0.5,anthropic,800,511873730,15,False,2,1
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:discrete chime or chimes; count matters, corners",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']","['pos0', 'pos1']",2,"discrete chime or chimes; count matters, corners",BELLCORNERS,BELL@CORNERS,Chime the bell once near each of the 8 corners in sequence. Used in R5 and R7.,True,False,False,False,0.5,anthropic,800,511873730,15,False,2,2
veyru/1780448643,encode_decode,"encode_decode:stabilization_engineer:drape cloth over, the specified face and its opposite face",stabilization_engineer,field_observer,claude-opus-4-7,K_TARGETED_ACTION,grounded_novel_role_pooled,K_TARGETED_ACTION,targeted action,"['pos0', 'pos1']",['pos1'],2,"drape cloth over, the specified face and its opposite face",CLOTHOPP,CLOTH@OPP,Drape cloth over a face and its opposite face — but cloth over one face at a time; or drape covering both. Decodable but not a negotiated form.,False,False,False,False,0.5,anthropic,800,511873730,15,False,2,1
